,Employee_No,Late_minutes,Early_minutes,isLate,isEarly,isHoliday,isOT,holiday_hours,OT_hours,Working_Time,count,project_code,isLate%,isEarly%,isHoliday%
14,377,965.15,10063.016666666666,37,431,21,47,208.2252777777778,1506.8247222222221,5588.426666666666,517,198.1,0.07156673114119923,0.8336557059961315,0.04061895551257253
15,380,140.85,38952.0,4,540,19,42,216.88305555555556,1684.5005555555556,7131.014444444444,605,188.0,0.006611570247933884,0.8925619834710744,0.03140495867768595
16,381,1592.0666666666666,6832.0,43,335,19,39,195.35111111111112,1354.671111111111,4764.31,428,198.1,0.10046728971962617,0.7827102803738317,0.04439252336448598
17,383,202.18333333333334,20120.566666666666,16,563,29,76,395.40694444444443,4146.351388888889,9464.694166666666,663,199.1,0.024132730015082957,0.8491704374057315,0.043740573152337855
18,384,5176.033333333334,13085.25,165,320,11,12,115.33444444444444,1263.3894444444445,5832.906388888889,526,169.0,0.31368821292775667,0.6083650190114068,0.02091254752851711
19,385,4448.033333333334,7864.916666666667,147,236,6,15,61.61611111111111,765.7458333333333,4841.265833333333,482,169.0,0.3049792531120332,0.4896265560165975,0.012448132780082987
20,389,3837.75,13098.033333333333,96,261,14,22,181.11555555555555,2002.895277777778,5726.475555555556,433,198.1,0.22170900692840648,0.6027713625866051,0.03233256351039261
21,392,1233.95,9533.933333333332,31,343,13,30,144.04583333333332,1103.3030555555556,4455.931666666666,408,189.0,0.07598039215686274,0.8406862745098039,0.031862745098039214
22,393,420.75,29144.6,13,485,7,13,77.27694444444444,1197.2847222222222,5914.386944444444,511,188.0,0.025440313111545987,0.949119373776908,0.0136986301369863
23,394,1.1833333333333333,3596.883333333333,2,138,12,24,145.06555555555556,1307.6369444444445,3772.585,301,199.1,0.006644518272425249,0.4584717607973422,0.03986710963455149
24,396,162.03333333333333,15837.916666666666,12,434,24,41,243.01527777777778,1309.7647222222222,5432.6525,496,193.0,0.024193548387096774,0.875,0.04838709677419355
25,399,0.0,5001.0,0,160,8,8,103.0,769.8333333333334,2328.1833333333334,175,199.1,0.0,0.9142857142857143,0.045714285714285714
26,400,330.2,16869.45,39,534,31,75,425.84250000000003,3899.491388888889,9139.648888888889,658,199.1,0.05927051671732523,0.8115501519756839,0.04711246200607903
27,401,47.0,15608.0,2,452,18,38,197.66666666666666,1567.95,5761.8,504,182.0,0.003968253968253968,0.8968253968253969,0.03571428571428571
28,402,0.0,0.0,0,0,0,1,0.0,0.010277777777777778,0.010277777777777778,1,203.0,0.0,0.0,0.0
29,404,108.7,21724.45,11,480,21,24,200.25916666666666,1461.753888888889,6232.283888888889,547,197.0,0.02010968921389397,0.8775137111517367,0.038391224862888484
30,408,441.0,22788.55,37,481,27,60,267.095,1610.0288888888888,6399.5663888888885,582,198.1,0.06357388316151202,0.8264604810996563,0.04639175257731959
31,410,261.51666666666665,2481.8333333333335,1,41,0,2,0.0,167.3213888888889,540.8461111111111,44,1.0,0.022727272727272728,0.9318181818181818,0.0
32,411,41.68333333333333,8418.483333333334,9,279,30,72,367.68666666666667,3630.1119444444444,8882.469722222222,672,199.1,0.013392857142857142,0.41517857142857145,0.044642857142857144
33,413,472.68333333333334,2156.7,21,97,4,5,45.31027777777778,481.4513888888889,1576.8719444444444,126,198.1,0.16666666666666666,0.7698412698412699,0.031746031746031744
34,415,79.53333333333333,1974.3833333333332,7,115,7,3,86.37777777777778,603.775,1907.681388888889,146,199.1,0.04794520547945205,0.7876712328767124,0.04794520547945205
35,416,212.38333333333335,223.51666666666665,19,28,0,0,0.0,200.54555555555555,681.2708333333334,53,187.0,0.3584905660377358,0.5283018867924528,0.0
36,417,486.51666666666665,4569.783333333333,52,135,12,20,137.63361111111112,1245.421388888889,3420.41,263,200.0,0.19771863117870722,0.5133079847908745,0.045627376425855515
37,419,394.54999999999995,234.13333333333333,17,13,0,1,0.0,34.32333333333333,300.3302777777778,32,179.1,0.53125,0.40625,0.0
38,420,175.96666666666667,18434.566666666666,18,449,22,68,257.45194444444445,2925.5847222222224,7224.604722222222,542,194.1,0.033210332103321034,0.8284132841328413,0.04059040590405904
39,421,975.3,27951.566666666666,39,270,6,15,81.88333333333334,1601.788611111111,4612.9991666666665,338,1.0,0.11538461538461539,0.7988165680473372,0.01775147928994083
40,423,2219.25,39956.416666666664,25,351,16,31,218.9311111111111,1878.0483333333334,5641.813611111111,424,1.0,0.0589622641509434,0.8278301886792453,0.03773584905660377
41,424,9.433333333333334,3693.9166666666665,1,107,0,5,0.0,554.2102777777777,1563.7755555555555,113,193.0,0.008849557522123894,0.9469026548672567,0.0
42,425,699.6666666666666,2715.7333333333336,53,343,4,9,23.999444444444446,475.59027777777777,3696.2883333333334,407,1.0,0.13022113022113022,0.8427518427518428,0.009828009828009828
43,426,744.4,1376.1,36,88,0,0,0.0,17.423333333333332,1145.1133333333332,134,179.1,0.26865671641791045,0.6567164179104478,0.0
44,427,2483.8333333333335,13653.283333333333,81,415,10,16,70.31777777777778,433.4161111111111,4773.9383333333335,514,179.1,0.1575875486381323,0.8073929961089494,0.019455252918287938
45,431,0.0,43286.05,0,602,18,0,198.81555555555556,809.0016666666667,6836.759722222222,604,179.1,0.0,0.9966887417218543,0.029801324503311258
46,433,1289.65,10273.233333333334,33,407,4,4,27.0575,471.5811111111111,4327.003611111111,444,179.1,0.07432432432432433,0.9166666666666666,0.009009009009009009
47,434,17.883333333333333,2293.616666666667,2,89,2,0,28.75,394.66861111111115,1268.1230555555555,93,194.1,0.021505376344086023,0.956989247311828,0.021505376344086023
48,435,1203.4333333333334,3921.8,94,137,21,45,247.34916666666666,2318.116388888889,6981.070833333333,590,181.0,0.15932203389830507,0.23220338983050848,0.03559322033898305
49,436,137.0,18575.0,2,481,23,46,257.98333333333335,1815.7333333333333,6218.283333333333,532,182.0,0.0037593984962406013,0.9041353383458647,0.043233082706766915
50,437,1705.6833333333334,254.85,96,28,0,0,0.0,74.07194444444444,1069.9858333333334,124,1.0,0.7741935483870968,0.22580645161290322,0.0
51,438,11619.266666666666,2244.2333333333336,425,77,13,34,131.96472222222224,1114.7416666666666,5350.684444444444,541,196.0,0.7855822550831792,0.1423290203327172,0.024029574861367836
52,440,4321.666666666667,2572.0,207,236,2,1,19.29888888888889,505.6816666666667,4079.6813888888887,446,1.0,0.4641255605381166,0.5291479820627802,0.004484304932735426
53,443,281.28333333333336,734.85,4,104,1,4,9.059444444444445,125.205,1064.2841666666666,113,179.1,0.035398230088495575,0.9203539823008849,0.008849557522123894
54,446,4.0,3371.7833333333333,1,89,0,1,0.0,52.30222222222221,918.4308333333333,91,169.0,0.01098901098901099,0.978021978021978,0.0
55,450,0.0,558.0333333333333,0,36,0,0,0.0,88.20666666666668,421.50722222222225,36,188.0,0.0,1.0,0.0
56,453,717.8666666666667,30051.733333333334,29,486,12,6,147.79777777777778,2330.4822222222224,7252.0888888888885,529,193.0,0.054820415879017016,0.9187145557655955,0.022684310018903593
57,455,667.8333333333334,9391.266666666666,17,243,11,20,111.37388888888889,977.9555555555555,3377.1230555555558,282,193.0,0.06028368794326241,0.8617021276595744,0.03900709219858156
58,461,0.0,120.0,0,4,1,0,11.5,26.5,100.5,8,199.1,0.0,0.5,0.125
59,463,473.18333333333334,15007.583333333334,20,453,22,0,219.23527777777778,436.4922222222222,4979.8422222222225,480,193.0,0.041666666666666664,0.94375,0.04583333333333333
60,466,416.91666666666663,16931.733333333334,2,341,20,1,248.15861111111113,934.1463888888889,4294.485,344,193.0,0.005813953488372093,0.9912790697674418,0.05813953488372093
61,468,453.96666666666664,10693.966666666667,27,419,7,0,76.63222222222223,812.2111111111111,5088.495833333333,459,193.0,0.058823529411764705,0.9128540305010894,0.015250544662309368
62,471,346.85,3813.85,11,188,7,0,64.90305555555555,403.62333333333333,2323.2502777777777,207,198.1,0.05314009661835749,0.9082125603864735,0.033816425120772944
63,476,1037.9166666666667,1135.65,45,71,1,6,9.333333333333334,164.6325,1222.9425,127,179.1,0.3543307086614173,0.5590551181102362,0.007874015748031496
64,481,3861.2666666666664,3454.4666666666667,183,280,16,24,143.85666666666668,665.3677777777777,4671.3925,493,196.0,0.3711967545638945,0.5679513184584178,0.032454361054766734
65,482,764.45,0.23333333333333334,44,1,0,0,0.0,52.865833333333335,456.5375,46,189.0,0.9565217391304348,0.021739130434782608,0.0
66,486,28.15,5794.783333333334,2,222,6,0,57.93111111111111,148.97444444444443,2249.4825,224,193.0,0.008928571428571428,0.9910714285714286,0.026785714285714284
67,487,1382.2666666666667,6938.8,80,445,26,0,245.96472222222224,696.0794444444444,5720.285833333333,548,194.1,0.145985401459854,0.8120437956204379,0.04744525547445255
68,495,1237.3166666666666,69278.38333333333,8,504,27,2,394.6766666666667,2151.1266666666666,7941.992222222222,519,193.0,0.015414258188824663,0.9710982658959537,0.05202312138728324
69,496,3431.9166666666665,6743.416666666667,187,319,11,31,116.51027777777777,1543.933888888889,6116.013888888889,559,206.0,0.334525939177102,0.5706618962432916,0.01967799642218247
70,501,729.1333333333333,2388.95,39,130,6,0,60.01972222222223,308.36805555555554,2158.290555555556,202,190.0,0.19306930693069307,0.6435643564356436,0.0297029702970297
71,504,42.35,183.73333333333332,7,22,0,0,0.0,108.38111111111112,372.4433333333333,29,187.0,0.2413793103448276,0.7586206896551724,0.0
72,505,0.0,13424.583333333334,0,112,2,17,19.938333333333333,627.6486111111111,1728.0091666666667,129,179.1,0.0,0.8682170542635659,0.015503875968992248
73,510,815.2,712.8,126,73,3,16,26.641666666666666,189.4763888888889,1901.6183333333333,217,179.1,0.5806451612903226,0.33640552995391704,0.013824884792626729
74,516,8043.900000000001,2645.9333333333334,306,139,2,0,17.71888888888889,438.6594444444445,3997.880277777778,447,1.0,0.6845637583892618,0.31096196868008946,0.0044742729306487695
75,517,3263.2833333333333,3674.8333333333335,192,217,2,0,13.706944444444444,346.47444444444443,3664.842777777778,412,1.0,0.46601941747572817,0.5266990291262136,0.0048543689320388345
76,523,0.9666666666666667,1271.1666666666667,1,76,2,0,18.0,17.250000000000004,2243.436111111111,245,169.0,0.004081632653061225,0.31020408163265306,0.00816326530612245
77,534,1244.5666666666666,121.46666666666667,183,32,4,0,43.4625,422.86833333333334,2394.1955555555555,219,187.0,0.8356164383561644,0.1461187214611872,0.0182648401826484
78,536,36.86666666666667,0.0,4,0,0,0,0.0,1.6630555555555553,37.66305555555556,4,187.0,1.0,0.0,0.0
79,537,851.7833333333333,15690.6,49,390,14,16,142.0313888888889,1606.4572222222223,5802.155833333333,485,193.0,0.10103092783505155,0.8041237113402062,0.0288659793814433
80,545,3689.9166666666665,16543.966666666667,85,316,7,21,81.70527777777778,1717.3444444444444,5320.838611111111,432,198.1,0.19675925925925927,0.7314814814814815,0.016203703703703703
81,547,4714.25,7559.633333333333,132,261,1,0,8.923055555555555,188.41833333333335,3364.9938888888887,394,1.0,0.3350253807106599,0.6624365482233503,0.0025380710659898475
82,549,0.0,30.0,0,1,1,0,15.5,6.0,15.5,1,199.1,0.0,1.0,1.0
83,550,3347.133333333333,35003.63333333333,47,393,8,23,90.79027777777777,1496.203611111111,5660.160555555555,467,205.0,0.1006423982869379,0.841541755888651,0.017130620985010708
84,551,1615.6333333333334,7136.6,109,341,3,4,24.037222222222223,296.8497222222222,4009.2869444444445,455,1.0,0.23956043956043957,0.7494505494505495,0.006593406593406593
85,556,5936.4,1843.45,173,107,1,2,8.670277777777779,295.7080555555556,2562.235,283,1.0,0.6113074204946997,0.37809187279151946,0.0035335689045936395
86,557,446.4666666666667,386.75,3,7,0,0,0.0,4.352500000000003,91.41916666666667,10,198.1,0.3,0.7,0.0
87,565,524.7,1532.5166666666667,44,88,1,0,9.0,109.10583333333334,1189.0283333333334,135,189.0,0.32592592592592595,0.6518518518518519,0.007407407407407408
88,569,7.6,7553.783333333334,2,162,0,0,0.0,147.9027777777778,1607.1622222222222,165,194.1,0.012121212121212121,0.9818181818181818,0.0
89,572,49.6,0.0,1,0,0,0,0.0,0.0,8.304444444444444,1,1.0,1.0,0.0,0.0
90,573,774.4333333333334,4290.133333333333,5,32,0,0,0.0,101.73694444444445,456.11944444444447,37,1.0,0.13513513513513514,0.8648648648648649,0.0
91,582,322.0333333333333,18803.916666666668,7,504,23,37,232.65138888888887,1200.5005555555556,5957.0575,550,198.1,0.012727272727272728,0.9163636363636364,0.04181818181818182
92,583,473.2,21305.083333333332,14,479,24,62,286.20166666666665,2786.0819444444446,7400.183055555555,563,194.1,0.02486678507992895,0.8507992895204263,0.04262877442273535
93,584,2412.5666666666666,5930.483333333334,252,187,11,29,115.19027777777778,1303.3833333333334,5343.19,490,205.0,0.5142857142857142,0.3816326530612245,0.022448979591836733
94,593,68.33333333333334,11189.966666666667,9,291,12,26,132.42277777777778,904.5572222222222,3797.3055555555557,341,196.0,0.026392961876832845,0.8533724340175953,0.03519061583577713
95,596,9538.466666666667,4068.55,289,159,11,29,105.51,811.6327777777777,4810.595833333334,497,196.0,0.5814889336016097,0.3199195171026157,0.022132796780684104
96,597,4293.033333333334,3742.5333333333333,175,272,0,1,0.0,339.3775,4303.497777777778,496,1.0,0.3528225806451613,0.5483870967741935,0.0
97,601,572.5666666666667,899.9333333333333,62,82,1,1,9.109166666666667,63.12944444444444,1608.018611111111,176,196.0,0.3522727272727273,0.4659090909090909,0.005681818181818182
98,604,259.4666666666667,608.1166666666667,11,32,0,0,0.0,34.87722222222223,435.34555555555556,45,193.0,0.24444444444444444,0.7111111111111111,0.0
99,606,37.56666666666666,38124.666666666664,2,568,31,57,404.325,3097.5108333333333,8566.921944444444,627,188.0,0.003189792663476874,0.9059011164274322,0.049441786283891544
100,607,638.25,47.68333333333333,35,11,0,0,0.0,81.82611111111112,443.6225,46,1.0,0.7608695652173914,0.2391304347826087,0.0
101,608,8.716666666666665,238.68333333333334,3,19,0,0,0.0,16.68166666666667,217.665,22,195.0,0.13636363636363635,0.8636363636363636,0.0
102,610,564.6166666666667,9763.666666666666,25,423,18,7,190.42472222222221,900.9966666666667,5028.947222222222,476,199.1,0.052521008403361345,0.8886554621848739,0.037815126050420166
103,611,314.98333333333335,8624.55,20,198,2,3,9.248333333333333,919.8833333333333,3380.6258333333335,272,196.0,0.07352941176470588,0.7279411764705882,0.007352941176470588
104,612,285.51666666666665,4500.833333333333,15,170,1,0,9.370555555555555,397.2266666666667,2140.4777777777776,194,196.0,0.07731958762886598,0.8762886597938144,0.005154639175257732
105,614,894.0833333333333,1241.8,13,43,0,0,0.0,41.87083333333333,520.83,56,189.0,0.23214285714285715,0.7678571428571429,0.0
106,615,175.41666666666666,11161.083333333334,8,159,6,5,65.00583333333333,471.9583333333333,2129.1341666666667,174,193.0,0.04597701149425287,0.9137931034482759,0.034482758620689655
